"","emotion"
"X0",0
"X0.1",0
"X0.2",0
"X0.3",0
"X0.4",0
"X0.5",0
"X0.6",0
"X0.7",0
"X0.8",0
"X0.9",0
"X0.10",0
"X0.11",0
"X0.12",0
"X1",1
"X0.13",0
"X0.14",0
"X0.15",0
"X0.16",0
"X0.17",0
"X0.18",0
"X0.19",0
"X0.20",0
"X0.21",0
"X0.22",0
"X1.1",1
"X3",3
"X1.2",1
"X0.23",0
"X2",2
"X.1",-1
"X0.24",0
"X0.25",0
"X1.3",1
"X.1.1",-1
"X0.26",0
"X0.27",0
"X2.1",2
"X0.28",0
"X0.29",0
"X0.30",0
"X0.31",0
"X0.32",0
"X0.33",0
"X0.34",0
"X0.35",0
"X0.36",0
"X0.37",0
"X0.38",0
"X0.39",0
"X1.4",1
"X0.40",0
"X0.41",0
"X0.42",0
"X0.43",0
"X0.44",0
"X.1.2",-1
"X0.45",0
"X0.46",0
"X0.47",0
"X0.48",0
"X0.49",0
"X0.50",0
"X.1.3",-1
"X0.51",0
"X0.52",0
"X0.53",0
"X0.54",0
"X0.55",0
"X1.5",1
"X0.56",0
"X2.2",2
"X0.57",0
"X0.58",0
"X0.59",0
"X0.60",0
"X2.3",2
"X0.61",0
"X3.1",3
"X0.62",0
"X0.63",0
"X0.64",0
"X0.65",0
"X0.66",0
"X0.67",0
"X0.68",0
"X0.69",0
"X0.70",0
"X1.6",1
"X0.71",0
"X0.72",0
"X0.73",0
"X0.74",0
"X0.75",0
"X1.7",1
"X0.76",0
"X0.77",0
"X0.78",0
"X1.8",1
"X0.79",0
"X0.80",0
"X0.81",0
"X0.82",0
"X.1.4",-1
"X.1.5",-1
"X0.83",0
"X2.4",2
"X0.84",0
"X0.85",0
"X0.86",0
"X0.87",0
"X0.88",0
"X0.89",0
"X0.90",0
"X0.91",0
"X0.92",0
"X0.93",0
"X0.94",0
"X0.95",0
"X0.96",0
"X0.97",0
"X0.98",0
"X0.99",0
"X0.100",0
"X0.101",0
"X0.102",0
"X0.103",0
"X0.104",0
"X.2",-2
"X0.105",0
"X0.106",0
"X0.107",0
"X0.108",0
"X0.109",0
"X0.110",0
"X0.111",0
"X0.112",0
"X0.113",0
"X0.114",0
"X0.115",0
"X0.116",0
"X0.117",0
"X0.118",0
"X0.119",0
"X0.120",0
"X0.121",0
"X0.122",0
"X0.123",0
"X0.124",0
"X0.125",0
"X0.126",0
"X0.127",0
"X.2.1",-2
"X0.128",0
"X0.129",0
"X0.130",0
"X0.131",0
"X0.132",0
"X0.133",0
"X0.134",0
"X.1.6",-1
"X0.135",0
"X0.136",0
"X0.137",0
"X0.138",0
"X0.139",0
"X0.140",0
"X0.141",0
"X0.142",0
"X0.143",0
"X0.144",0
"X0.145",0
"X0.146",0
"X0.147",0
"X1.9",1
"X.2.2",-2
"X0.148",0
"X0.149",0
"X.2.3",-2
"X0.150",0
"X0.151",0
"X0.152",0
"X0.153",0
"X.2.4",-2
"X0.154",0
"X0.155",0
"X0.156",0
"X0.157",0
"X0.158",0
"X0.159",0
"X0.160",0
"X0.161",0
"X0.162",0
"X0.163",0
"X0.164",0
"X0.165",0
"X0.166",0
"X0.167",0
"X0.168",0
"X0.169",0
"X0.170",0
"X.1.7",-1
"X0.171",0
"X0.172",0
"X0.173",0
"X0.174",0
"X0.175",0
"X0.176",0
"X0.177",0
"X0.178",0
"X0.179",0
"X0.180",0
"X2.5",2
"X0.181",0
"X4",4
"X0.182",0
"X0.183",0
"X0.184",0
"X1.10",1
"X0.185",0
"X0.186",0
"X2.6",2
"X0.187",0
"X0.188",0
"X0.189",0
"X0.190",0
"X1.11",1
"X0.191",0
"X0.192",0
"X0.193",0
"X0.194",0
"X0.195",0
"X0.196",0
"X0.197",0
"X.1.8",-1
"X0.198",0
"X0.199",0
"X0.200",0
"X0.201",0
"X0.202",0
"X0.203",0
"X0.204",0
"X0.205",0
"X1.12",1
"X0.206",0
"X1.13",1
"X1.14",1
"X2.7",2
"X0.207",0
"X0.208",0
"X.1.9",-1
"X0.209",0
"X0.210",0
"X0.211",0
"X0.212",0
"X1.15",1
"X0.213",0
"X.2.5",-2
"X0.214",0
"X0.215",0
"X2.8",2
"X.2.6",-2
"X0.216",0
"X.1.10",-1
"X0.217",0
"X0.218",0
"X1.16",1
"X0.219",0
"X0.220",0
"X0.221",0
"X2.9",2
"X0.222",0
"X0.223",0
"X1.17",1
"X.1.11",-1
"X0.224",0
"X0.225",0
"X0.226",0
"X0.227",0
"X0.228",0
"X0.229",0
"X0.230",0
"X2.10",2
"X0.231",0
"X0.232",0
"X4.1",4
"X2.11",2
"X0.233",0
"X0.234",0
"X0.235",0
"X0.236",0
"X0.237",0
"X0.238",0
"X0.239",0
"X0.240",0
"X2.12",2
"X0.241",0
"X0.242",0
"X0.243",0
"X0.244",0
"X0.245",0
"X0.246",0
"X0.247",0
"X0.248",0
"X0.249",0
"X0.250",0
"X1.18",1
"X0.251",0
"X0.252",0
"X3.2",3
"X0.253",0
"X0.254",0
"X0.255",0
"X0.256",0
"X1.19",1
"X0.257",0
"X0.258",0
"X.3",-3
"X1.20",1
"X0.259",0
"X0.260",0
"X1.21",1
"X1.22",1
"X0.261",0
"X0.262",0
"X0.263",0
"X0.264",0
"X0.265",0
"X1.23",1
"X0.266",0
"X0.267",0
"X0.268",0
"X0.269",0
"X.1.12",-1
"X0.270",0
"X1.24",1
"X0.271",0
"X0.272",0
"X0.273",0
"X0.274",0
"X0.275",0
"X2.13",2
"X.1.13",-1
"X0.276",0
"X0.277",0
"X0.278",0
"X0.279",0
"X0.280",0
"X0.281",0
"X0.282",0
"X2.14",2
"X0.283",0
"X0.284",0
"X0.285",0
"X0.286",0
"X0.287",0
"X.2.7",-2
"X0.288",0
"X0.289",0
"X0.290",0
"X0.291",0
"X2.15",2
"X0.292",0
"X0.293",0
"X0.294",0
"X1.25",1
"X1.26",1
"X0.295",0
"X3.3",3
"X0.296",0
"X0.297",0
"X0.298",0
"X0.299",0
"X0.300",0
"X0.301",0
"X0.302",0
"X0.303",0
"X0.304",0
"X1.27",1
"X0.305",0
"X0.306",0
"X0.307",0
"X0.308",0
"X0.309",0
"X.1.14",-1
"X1.28",1
"X0.310",0
"X0.311",0
"X0.312",0
"X0.313",0
"X0.314",0
"X0.315",0
"X0.316",0
"X0.317",0
"X0.318",0
"X0.319",0
"X0.320",0
"X0.321",0
"X0.322",0
"X0.323",0
"X0.324",0
"X0.325",0
"X0.326",0
"X.2.8",-2
"X0.327",0
"X0.328",0
"X0.329",0
"X0.330",0
"X0.331",0
"X0.332",0
"X0.333",0
"X0.334",0
"X0.335",0
"X0.336",0
"X0.337",0
"X0.338",0
"X0.339",0
"X0.340",0
"X0.341",0
"X0.342",0
"X0.343",0
"X0.344",0
"X0.345",0
"X0.346",0
"X0.347",0
"X0.348",0
"X0.349",0
"X0.350",0
"X0.351",0
"X0.352",0
"X0.353",0
"X0.354",0
"X0.355",0
"X0.356",0
"X0.357",0
"X0.358",0
"X0.359",0
"X0.360",0
"X0.361",0
"X0.362",0
"X0.363",0
"X0.364",0
"X0.365",0
"X0.366",0
"X0.367",0
"X0.368",0
"X0.369",0
"X0.370",0
"X0.371",0
"X0.372",0
"X0.373",0
"X0.374",0
"X0.375",0
"X0.376",0
"X0.377",0
"X0.378",0
"X.1.15",-1
"X0.379",0
"X0.380",0
"X0.381",0
"X0.382",0
"X0.383",0
"X1.29",1
"X0.384",0
"X0.385",0
"X2.16",2
"X0.386",0
"X0.387",0
"X0.388",0
"X1.30",1
"X0.389",0
"X0.390",0
"X0.391",0
"X0.392",0
"X0.393",0
"X0.394",0
"X0.395",0
"X0.396",0
"X0.397",0
"X0.398",0
"X1.31",1
"X0.399",0
"X0.400",0
"X0.401",0
"X0.402",0
"X0.403",0
"X0.404",0
"X0.405",0
"X.1.16",-1
"X2.17",2
"X2.18",2
"X0.406",0
"X2.19",2
"X0.407",0
"X0.408",0
"X0.409",0
"X0.410",0
"X0.411",0
"X0.412",0
"X2.20",2
"X2.21",2
"X0.413",0
"X0.414",0
"X0.415",0
"X0.416",0
"X0.417",0
"X0.418",0
"X0.419",0
"X0.420",0
"X1.32",1
"X.1.17",-1
"X0.421",0
"X0.422",0
"X0.423",0
"X0.424",0
"X0.425",0
"X0.426",0
"X0.427",0
"X0.428",0
"X0.429",0
"X0.430",0
"X0.431",0
"X1.33",1
"X0.432",0
"X0.433",0
"X0.434",0
"X0.435",0
"X2.22",2
"X0.436",0
"X0.437",0
"X0.438",0
"X0.439",0
"X4.2",4
"X0.440",0
"X0.441",0
"X0.442",0
"X.1.18",-1
"X0.443",0
"X0.444",0
"X0.445",0
"X0.446",0
"X2.23",2
"X2.24",2
"X0.447",0
"X0.448",0
"X0.449",0
"X0.450",0
"X0.451",0
"X0.452",0
"X1.34",1
"X0.453",0
"X0.454",0
"X0.455",0
"X0.456",0
"X0.457",0
"X1.35",1
"X0.458",0
"X0.459",0
"X0.460",0
"X0.461",0
"X0.462",0
"X0.463",0
"X0.464",0
"X2.25",2
"X0.465",0
"X0.466",0
"X0.467",0
"X0.468",0
"X0.469",0
"X0.470",0
"X0.471",0
"X0.472",0
"X0.473",0
"X0.474",0
"X0.475",0
"X0.476",0
"X0.477",0
"X0.478",0
"X1.36",1
"X4.3",4
"X2.26",2
"X.1.19",-1
"X.1.20",-1
"X0.479",0
"X0.480",0
"X0.481",0
"X0.482",0
"X0.483",0
"X2.27",2
"X0.484",0
"X2.28",2
"X0.485",0
"X0.486",0
"X1.37",1
"X0.487",0
"X0.488",0
"X0.489",0
"X0.490",0
"X0.491",0
"X0.492",0
"X0.493",0
"X2.29",2
"X1.38",1
"X1.39",1
"X.1.21",-1
"X1.40",1
"X.1.22",-1
"X0.494",0
"X0.495",0
"X0.496",0
"X0.497",0
"X0.498",0
"X0.499",0
"X1.41",1
"X0.500",0
"X0.501",0
"X0.502",0
"X0.503",0
"X.2.9",-2
"X0.504",0
"X0.505",0
"X0.506",0
"X0.507",0
"X0.508",0
"X0.509",0
"X0.510",0
"X2.30",2
"X0.511",0
"X0.512",0
"X0.513",0
"X0.514",0
"X0.515",0
"X0.516",0
"X0.517",0
"X0.518",0
"X0.519",0
"X0.520",0
"X0.521",0
"X0.522",0
"X0.523",0
"X0.524",0
"X0.525",0
"X2.31",2
"X0.526",0
"X0.527",0
"X0.528",0
"X0.529",0
"X0.530",0
"X1.42",1
"X0.531",0
"X0.532",0
"X0.533",0
"X0.534",0
"X2.32",2
"X0.535",0
"X0.536",0
"X0.537",0
"X0.538",0
"X0.539",0
"X0.540",0
"X.1.23",-1
"X2.33",2
"X0.541",0
"X1.43",1
"X0.542",0
"X1.44",1
"X0.543",0
"X0.544",0
"X0.545",0
"X0.546",0
"X0.547",0
"X1.45",1
"X0.548",0
"X0.549",0
"X0.550",0
"X0.551",0
"X0.552",0
"X1.46",1
"X2.34",2
"X0.553",0
"X0.554",0
"X0.555",0
"X0.556",0
"X0.557",0
"X0.558",0
"X0.559",0
"X0.560",0
"X0.561",0
"X0.562",0
"X1.47",1
"X1.48",1
"X0.563",0
"X0.564",0
"X0.565",0
"X0.566",0
"X0.567",0
"X0.568",0
"X0.569",0
"X3.4",3
"X0.570",0
"X0.571",0
"X0.572",0
"X0.573",0
"X0.574",0
"X0.575",0
"X0.576",0
"X0.577",0
"X0.578",0
"X0.579",0
"X0.580",0
"X0.581",0
"X0.582",0
"X0.583",0
"X0.584",0
"X1.49",1
"X0.585",0
"X0.586",0
"X0.587",0
"X0.588",0
"X0.589",0
"X0.590",0
"X.3.1",-3
"X0.591",0
"X0.592",0
"X1.50",1
"X0.593",0
"X0.594",0
"X2.35",2
"X0.595",0
"X0.596",0
"X0.597",0
"X0.598",0
"X0.599",0
"X0.600",0
"X0.601",0
"X0.602",0
"X0.603",0
"X4.4",4
"X2.36",2
"X0.604",0
"X0.605",0
"X.1.24",-1
"X0.606",0
"X0.607",0
"X0.608",0
"X0.609",0
"X0.610",0
"X0.611",0
"X0.612",0
"X0.613",0
"X0.614",0
"X0.615",0
"X0.616",0
"X0.617",0
"X3.5",3
"X0.618",0
"X0.619",0
"X1.51",1
"X0.620",0
"X0.621",0
"X0.622",0
"X0.623",0
"X.1.25",-1
"X0.624",0
"X.2.10",-2
"X0.625",0
"X0.626",0
"X0.627",0
"X0.628",0
"X0.629",0
"X0.630",0
"X0.631",0
"X0.632",0
"X0.633",0
"X0.634",0
"X0.635",0
"X0.636",0
"X0.637",0
"X0.638",0
"X0.639",0
"X0.640",0
"X0.641",0
"X0.642",0
"X0.643",0
"X0.644",0
"X0.645",0
"X0.646",0
"X0.647",0
"X0.648",0
"X0.649",0
"X0.650",0
"X0.651",0
"X2.37",2
"X0.652",0
"X0.653",0
"X0.654",0
"X0.655",0
"X0.656",0
"X0.657",0
"X0.658",0
"X0.659",0
"X0.660",0
"X0.661",0
"X2.38",2
"X0.662",0
"X0.663",0
"X0.664",0
"X0.665",0
"X0.666",0
"X1.52",1
"X0.667",0
"X0.668",0
"X0.669",0
"X0.670",0
"X0.671",0
"X0.672",0
"X0.673",0
"X1.53",1
"X0.674",0
"X0.675",0
"X0.676",0
"X0.677",0
"X0.678",0
"X0.679",0
"X1.54",1
"X0.680",0
"X0.681",0
"X0.682",0
"X0.683",0
"X0.684",0
"X0.685",0
"X0.686",0
"X2.39",2
"X0.687",0
"X0.688",0
"X0.689",0
"X0.690",0
"X0.691",0
"X0.692",0
"X1.55",1
"X0.693",0
"X0.694",0
"X0.695",0
"X0.696",0
"X0.697",0
"X0.698",0
"X0.699",0
"X1.56",1
"X0.700",0
"X1.57",1
"X0.701",0
"X0.702",0
"X0.703",0
"X0.704",0
"X0.705",0
"X0.706",0
"X0.707",0
"X0.708",0
"X0.709",0
"X0.710",0
"X0.711",0
"X0.712",0
"X0.713",0
"X0.714",0
"X0.715",0
"X0.716",0
"X0.717",0
"X0.718",0
"X0.719",0
"X0.720",0
"X1.58",1
"X0.721",0
"X0.722",0
"X0.723",0
"X0.724",0
"X0.725",0
"X0.726",0
"X0.727",0
"X.1.26",-1
"X2.40",2
"X1.59",1
"X0.728",0
"X0.729",0
"X0.730",0
"X0.731",0
"X0.732",0
"X1.60",1
"X0.733",0
"X0.734",0
"X0.735",0
"X0.736",0
"X0.737",0
"X0.738",0
"X0.739",0
"X0.740",0
"X0.741",0
"X1.61",1
"X0.742",0
"X0.743",0
"X0.744",0
"X0.745",0
"X1.62",1
"X0.746",0
"X0.747",0
"X0.748",0
"X2.41",2
"X0.749",0
"X0.750",0
"X0.751",0
"X0.752",0
"X0.753",0
"X1.63",1
"X0.754",0
"X0.755",0
"X0.756",0
"X.2.11",-2
"X0.757",0
"X0.758",0
"X0.759",0
"X0.760",0
"X0.761",0
"X0.762",0
"X0.763",0
"X0.764",0
"X0.765",0
"X0.766",0
"X0.767",0
"X0.768",0
"X0.769",0
"X0.770",0
"X0.771",0
"X0.772",0
"X0.773",0
"X0.774",0
"X0.775",0
"X0.776",0
"X2.42",2
"X1.64",1
"X0.777",0
"X0.778",0
"X0.779",0
"X0.780",0
"X0.781",0
"X0.782",0
"X0.783",0
"X0.784",0
"X0.785",0
"X0.786",0
"X0.787",0
"X0.788",0
"X0.789",0
"X0.790",0
"X1.65",1
"X0.791",0
"X0.792",0
"X3.6",3
"X0.793",0
"X0.794",0
"X0.795",0
"X0.796",0
"X0.797",0
"X0.798",0
"X0.799",0
"X0.800",0
"X0.801",0
"X0.802",0
"X0.803",0
"X0.804",0
"X0.805",0
"X0.806",0
"X0.807",0
"X0.808",0
"X0.809",0
"X0.810",0
"X1.66",1
"X0.811",0
"X0.812",0
"X0.813",0
"X0.814",0
"X0.815",0
"X0.816",0
"X0.817",0
"X0.818",0
"X0.819",0
"X0.820",0
"X1.67",1
"X0.821",0
"X.1.27",-1
"X0.822",0
"X1.68",1
"X0.823",0
"X0.824",0
"X0.825",0
"X0.826",0
"X0.827",0
"X0.828",0
"X0.829",0
"X0.830",0
"X0.831",0
"X0.832",0
"X2.43",2
"X0.833",0
"X1.69",1
"X3.7",3
"X0.834",0
"X0.835",0
"X0.836",0
"X0.837",0
"X0.838",0
"X0.839",0
"X0.840",0
"X0.841",0
"X0.842",0
"X0.843",0
"X0.844",0
"X0.845",0
"X0.846",0
"X0.847",0
"X1.70",1
"X0.848",0
"X2.44",2
"X0.849",0
"X0.850",0
"X0.851",0
"X2.45",2
"X0.852",0
"X0.853",0
"X2.46",2
"X1.71",1
"X0.854",0
"X0.855",0
"X0.856",0
"X0.857",0
"X0.858",0
"X0.859",0
"X0.860",0
"X0.861",0
"X0.862",0
"X0.863",0
"X0.864",0
"X0.865",0
"X0.866",0
"X0.867",0
"X0.868",0
"X0.869",0
"X0.870",0
"X2.47",2
"X0.871",0
"X0.872",0
"X0.873",0
"X0.874",0
"X0.875",0
"X0.876",0
"X0.877",0
"X.1.28",-1
"X0.878",0
"X0.879",0
"X0.880",0
"X0.881",0
"X0.882",0
"X0.883",0
"X0.884",0
"X0.885",0
"X0.886",0
"X0.887",0
"X0.888",0
"X0.889",0
"X0.890",0
"X0.891",0
"X0.892",0
"X0.893",0
"X0.894",0
"X0.895",0
"X0.896",0
"X0.897",0
"X0.898",0
"X0.899",0
"X0.900",0
"X0.901",0
"X0.902",0
"X1.72",1
"X1.73",1
"X0.903",0
"X2.48",2
"X0.904",0
"X0.905",0
"X0.906",0
"X0.907",0
"X0.908",0
"X0.909",0
"X0.910",0
"X0.911",0
"X0.912",0
"X0.913",0
"X0.914",0
"X2.49",2
"X0.915",0
"X0.916",0
"X0.917",0
"X0.918",0
"X0.919",0
"X0.920",0
"X0.921",0
"X0.922",0
"X.1.29",-1
"X0.923",0
"X0.924",0
"X0.925",0
"X1.74",1
"X0.926",0
"X0.927",0
"X0.928",0
"X0.929",0
"X0.930",0
"X.2.12",-2
"X0.931",0
"X0.932",0
"X0.933",0
"X0.934",0
"X1.75",1
"X0.935",0
"X0.936",0
"X0.937",0
"X0.938",0
"X0.939",0
"X0.940",0
"X0.941",0
"X0.942",0
"X0.943",0
"X0.944",0
"X0.945",0
"X.2.13",-2
"X0.946",0
"X0.947",0
"X0.948",0
"X0.949",0
"X0.950",0
"X0.951",0
"X0.952",0
"X0.953",0
"X2.50",2
"X1.76",1
"X0.954",0
"X0.955",0
"X0.956",0
"X0.957",0
"X0.958",0
"X0.959",0
"X0.960",0
"X0.961",0
"X0.962",0
"X2.51",2
"X0.963",0
"X0.964",0
"X0.965",0
"X0.966",0
"X0.967",0
"X0.968",0
"X0.969",0
"X0.970",0
"X0.971",0
"X2.52",2
"X0.972",0
"X0.973",0
"X1.77",1
"X0.974",0
"X0.975",0
"X0.976",0
"X0.977",0
"X0.978",0
"X0.979",0
"X0.980",0
"X0.981",0
"X0.982",0
"X0.983",0
"X0.984",0
"X0.985",0
"X0.986",0
"X0.987",0
"X0.988",0
"X0.989",0
"X0.990",0
"X0.991",0
"X0.992",0
"X0.993",0
"X0.994",0
"X0.995",0
"X0.996",0
"X0.997",0
"X0.998",0
"X0.999",0
"X0.1000",0
"X2.53",2
"X0.1001",0
"X0.1002",0
"X0.1003",0
"X0.1004",0
"X0.1005",0
"X0.1006",0
"X0.1007",0
"X0.1008",0
"X0.1009",0
"X0.1010",0
"X2.54",2
"X1.78",1
"X0.1011",0
"X0.1012",0
"X.2.14",-2
"X0.1013",0
"X0.1014",0
"X0.1015",0
"X0.1016",0
"X0.1017",0
"X0.1018",0
"X0.1019",0
"X0.1020",0
"X0.1021",0
"X.1.30",-1
"X0.1022",0
"X0.1023",0
"X0.1024",0
"X0.1025",0
"X0.1026",0
"X2.55",2
"X0.1027",0
"X2.56",2
"X0.1028",0
"X0.1029",0
"X0.1030",0
"X0.1031",0
"X0.1032",0
"X0.1033",0
"X0.1034",0
"X0.1035",0
"X0.1036",0
"X1.79",1
"X0.1037",0
"X0.1038",0
"X0.1039",0
"X0.1040",0
"X0.1041",0
"X0.1042",0
"X0.1043",0
"X.1.31",-1
"X0.1044",0
"X0.1045",0
"X0.1046",0
"X0.1047",0
"X0.1048",0
"X0.1049",0
"X0.1050",0
"X0.1051",0
"X0.1052",0
"X0.1053",0
"X0.1054",0
"X0.1055",0
"X0.1056",0
"X0.1057",0
"X0.1058",0
"X0.1059",0
"X0.1060",0
"X0.1061",0
"X0.1062",0
"X0.1063",0
"X0.1064",0
"X0.1065",0
"X0.1066",0
"X0.1067",0
"X0.1068",0
"X0.1069",0
"X0.1070",0
"X0.1071",0
"X0.1072",0
"X0.1073",0
"X0.1074",0
"X4.5",4
"X0.1075",0
"X0.1076",0
"X0.1077",0
"X0.1078",0
"X0.1079",0
"X2.57",2
