"","emotion"
"X0.1080",0
"X0.1081",0
"X0.1082",0
"X0.1083",0
"X0.1084",0
"X0.1085",0
"X0.1086",0
"X0.1087",0
"X2.58",2
"X0.1088",0
"X0.1089",0
"X0.1090",0
"X0.1091",0
"X0.1092",0
"X0.1093",0
"X0.1094",0
"X0.1095",0
"X0.1096",0
"X0.1097",0
"X0.1098",0
"X0.1099",0
"X0.1100",0
"X0.1101",0
"X0.1102",0
"X0.1103",0
"X1.80",1
"X1.81",1
"X0.1104",0
"X0.1105",0
"X0.1106",0
"X.1.32",-1
"X0.1107",0
"X0.1108",0
"X0.1109",0
"X0.1110",0
"X0.1111",0
"X0.1112",0
"X0.1113",0
"X0.1114",0
"X0.1115",0
"X.1.33",-1
"X0.1116",0
"X.1.34",-1
"X0.1117",0
"X.1.35",-1
"X0.1118",0
"X0.1119",0
"X0.1120",0
"X0.1121",0
"X0.1122",0
"X0.1123",0
"X0.1124",0
"X1.82",1
"X0.1125",0
"X0.1126",0
"X.1.36",-1
"X.2.15",-2
"X0.1127",0
"X0.1128",0
"X.3.2",-3
"X0.1129",0
"X2.59",2
"X.3.3",-3
"X0.1130",0
"X0.1131",0
"X0.1132",0
"X0.1133",0
"X0.1134",0
"X0.1135",0
"X0.1136",0
"X1.83",1
"X0.1137",0
"X0.1138",0
"X.1.37",-1
"X0.1139",0
"X2.60",2
"X0.1140",0
"X0.1141",0
"X0.1142",0
"X0.1143",0
"X0.1144",0
"X3.8",3
"X0.1145",0
"X0.1146",0
"X0.1147",0
"X.2.16",-2
"X0.1148",0
"X0.1149",0
"X1.84",1
"X0.1150",0
"X0.1151",0
"X0.1152",0
"X0.1153",0
"X0.1154",0
"X0.1155",0
"X0.1156",0
"X0.1157",0
"X0.1158",0
"X0.1159",0
"X0.1160",0
"X0.1161",0
"X0.1162",0
"X0.1163",0
"X0.1164",0
"X0.1165",0
"X0.1166",0
"X0.1167",0
"X0.1168",0
"X0.1169",0
"X0.1170",0
"X0.1171",0
"X0.1172",0
"X0.1173",0
"X0.1174",0
"X0.1175",0
"X0.1176",0
"X0.1177",0
"X0.1178",0
"X0.1179",0
"X0.1180",0
"X0.1181",0
"X1.85",1
"X0.1182",0
"X0.1183",0
"X2.61",2
"X0.1184",0
"X0.1185",0
"X0.1186",0
"X0.1187",0
"X0.1188",0
"X0.1189",0
"X0.1190",0
"X0.1191",0
"X0.1192",0
"X0.1193",0
"X0.1194",0
"X0.1195",0
"X0.1196",0
"X0.1197",0
"X0.1198",0
"X0.1199",0
"X0.1200",0
"X0.1201",0
"X0.1202",0
"X0.1203",0
"X0.1204",0
"X0.1205",0
"X0.1206",0
"X0.1207",0
"X0.1208",0
"X0.1209",0
"X0.1210",0
"X0.1211",0
"X0.1212",0
"X0.1213",0
"X0.1214",0
"X0.1215",0
"X0.1216",0
"X0.1217",0
"X0.1218",0
"X0.1219",0
"X0.1220",0
"X0.1221",0
"X0.1222",0
"X0.1223",0
"X0.1224",0
"X0.1225",0
"X2.62",2
"X0.1226",0
"X0.1227",0
"X0.1228",0
"X0.1229",0
"X0.1230",0
"X0.1231",0
"X0.1232",0
"X0.1233",0
"X0.1234",0
"X0.1235",0
"X0.1236",0
"X0.1237",0
"X1.86",1
"X0.1238",0
"X1.87",1
"X0.1239",0
"X0.1240",0
"X2.63",2
"X0.1241",0
"X0.1242",0
"X0.1243",0
"X0.1244",0
"X0.1245",0
"X0.1246",0
"X0.1247",0
"X0.1248",0
"X0.1249",0
"X2.64",2
"X0.1250",0
"X1.88",1
"X0.1251",0
"X0.1252",0
"X0.1253",0
"X0.1254",0
"X0.1255",0
"X0.1256",0
"X2.65",2
"X0.1257",0
"X0.1258",0
"X0.1259",0
"X0.1260",0
"X0.1261",0
"X0.1262",0
"X0.1263",0
"X0.1264",0
"X0.1265",0
"X0.1266",0
"X0.1267",0
"X2.66",2
"X0.1268",0
"X0.1269",0
"X2.67",2
"X0.1270",0
"X0.1271",0
"X0.1272",0
"X0.1273",0
"X0.1274",0
"X0.1275",0
"X0.1276",0
"X0.1277",0
"X2.68",2
"X0.1278",0
"X0.1279",0
"X.2.17",-2
"X1.89",1
"X0.1280",0
"X0.1281",0
"X0.1282",0
"X0.1283",0
"X0.1284",0
"X0.1285",0
"X0.1286",0
"X0.1287",0
"X2.69",2
"X.1.38",-1
"X0.1288",0
"X0.1289",0
"X0.1290",0
"X0.1291",0
"X0.1292",0
"X0.1293",0
"X0.1294",0
"X0.1295",0
"X0.1296",0
"X0.1297",0
"X2.70",2
"X0.1298",0
"X0.1299",0
"X.1.39",-1
"X0.1300",0
"X0.1301",0
"X0.1302",0
"X0.1303",0
"X0.1304",0
"X0.1305",0
"X0.1306",0
"X0.1307",0
"X3.9",3
"X0.1308",0
"X0.1309",0
"X0.1310",0
"X0.1311",0
"X0.1312",0
"X0.1313",0
"X0.1314",0
"X0.1315",0
"X0.1316",0
"X0.1317",0
"X0.1318",0
"X0.1319",0
"X2.71",2
"X0.1320",0
"X0.1321",0
"X0.1322",0
"X0.1323",0
"X0.1324",0
"X0.1325",0
"X0.1326",0
"X0.1327",0
"X0.1328",0
"X0.1329",0
"X0.1330",0
"X0.1331",0
"X4.6",4
"X0.1332",0
"X0.1333",0
"X0.1334",0
"X0.1335",0
"X0.1336",0
"X0.1337",0
"X0.1338",0
"X0.1339",0
"X0.1340",0
"X0.1341",0
"X0.1342",0
"X2.72",2
"X0.1343",0
"X0.1344",0
"X0.1345",0
"X0.1346",0
"X1.90",1
"X0.1347",0
"X0.1348",0
"X0.1349",0
"X0.1350",0
"X0.1351",0
"X0.1352",0
"X2.73",2
"X0.1353",0
"X0.1354",0
"X2.74",2
"X0.1355",0
"X0.1356",0
"X0.1357",0
"X0.1358",0
"X0.1359",0
"X0.1360",0
"X0.1361",0
"X0.1362",0
"X2.75",2
"X0.1363",0
"X0.1364",0
"X1.91",1
"X3.10",3
"X0.1365",0
"X0.1366",0
"X0.1367",0
"X0.1368",0
"X0.1369",0
"X0.1370",0
"X0.1371",0
"X0.1372",0
"X2.76",2
"X0.1373",0
"X0.1374",0
"X0.1375",0
"X0.1376",0
"X2.77",2
"X0.1377",0
"X0.1378",0
"X0.1379",0
"X0.1380",0
"X0.1381",0
"X0.1382",0
"X2.78",2
"X0.1383",0
"X0.1384",0
"X0.1385",0
"X0.1386",0
"X0.1387",0
"X0.1388",0
"X1.92",1
"X0.1389",0
"X0.1390",0
"X0.1391",0
"X0.1392",0
"X0.1393",0
"X0.1394",0
"X2.79",2
"X0.1395",0
"X0.1396",0
"X2.80",2
"X2.81",2
"X0.1397",0
"X0.1398",0
"X0.1399",0
"X0.1400",0
"X0.1401",0
"X0.1402",0
"X0.1403",0
"X0.1404",0
"X0.1405",0
"X2.82",2
"X0.1406",0
"X0.1407",0
"X0.1408",0
"X2.83",2
"X0.1409",0
"X0.1410",0
"X0.1411",0
"X0.1412",0
"X0.1413",0
"X0.1414",0
"X0.1415",0
"X0.1416",0
"X0.1417",0
"X2.84",2
"X0.1418",0
"X1.93",1
"X0.1419",0
"X0.1420",0
"X0.1421",0
"X0.1422",0
"X0.1423",0
"X0.1424",0
"X0.1425",0
"X0.1426",0
"X0.1427",0
"X2.85",2
"X0.1428",0
"X0.1429",0
"X0.1430",0
"X1.94",1
"X0.1431",0
"X0.1432",0
"X0.1433",0
"X0.1434",0
"X0.1435",0
"X0.1436",0
"X0.1437",0
"X0.1438",0
"X0.1439",0
"X2.86",2
"X0.1440",0
"X0.1441",0
"X0.1442",0
"X0.1443",0
"X0.1444",0
"X0.1445",0
"X0.1446",0
"X0.1447",0
"X0.1448",0
"X0.1449",0
"X0.1450",0
"X2.87",2
"X0.1451",0
"X0.1452",0
"X0.1453",0
"X0.1454",0
"X0.1455",0
"X0.1456",0
"X0.1457",0
"X0.1458",0
"X0.1459",0
"X0.1460",0
"X2.88",2
"X0.1461",0
"X0.1462",0
"X0.1463",0
"X2.89",2
"X0.1464",0
"X0.1465",0
"X0.1466",0
"X0.1467",0
"X0.1468",0
"X0.1469",0
"X2.90",2
"X0.1470",0
"X1.95",1
"X0.1471",0
"X0.1472",0
"X0.1473",0
"X0.1474",0
"X0.1475",0
"X0.1476",0
"X0.1477",0
"X0.1478",0
"X2.91",2
"X.1.40",-1
"X0.1479",0
"X0.1480",0
"X0.1481",0
"X0.1482",0
"X0.1483",0
"X0.1484",0
"X0.1485",0
"X0.1486",0
"X0.1487",0
"X0.1488",0
"X1.96",1
"X0.1489",0
"X0.1490",0
"X0.1491",0
"X0.1492",0
"X0.1493",0
"X0.1494",0
"X0.1495",0
"X0.1496",0
"X0.1497",0
"X0.1498",0
"X2.92",2
"X0.1499",0
"X.1.41",-1
"X0.1500",0
"X0.1501",0
"X0.1502",0
"X0.1503",0
"X0.1504",0
"X0.1505",0
"X0.1506",0
"X0.1507",0
"X2.93",2
"X0.1508",0
"X0.1509",0
"X0.1510",0
"X0.1511",0
"X0.1512",0
"X0.1513",0
"X0.1514",0
"X0.1515",0
"X0.1516",0
"X0.1517",0
"X0.1518",0
"X2.94",2
"X0.1519",0
"X0.1520",0
"X0.1521",0
"X0.1522",0
"X0.1523",0
"X0.1524",0
"X0.1525",0
"X0.1526",0
"X0.1527",0
"X0.1528",0
"X0.1529",0
"X2.95",2
"X0.1530",0
"X0.1531",0
"X0.1532",0
"X0.1533",0
"X0.1534",0
"X0.1535",0
"X0.1536",0
"X0.1537",0
"X0.1538",0
"X0.1539",0
"X0.1540",0
"X2.96",2
"X0.1541",0
"X0.1542",0
"X0.1543",0
"X0.1544",0
"X0.1545",0
"X0.1546",0
"X8",8
"X0.1547",0
"X0.1548",0
"X1.97",1
"X1.98",1
"X0.1549",0
"X0.1550",0
"X0.1551",0
"X0.1552",0
"X0.1553",0
"X2.97",2
"X0.1554",0
"X0.1555",0
"X1.99",1
"X0.1556",0
"X1.100",1
"X0.1557",0
"X0.1558",0
"X1.101",1
"X1.102",1
"X0.1559",0
"X0.1560",0
"X1.103",1
"X3.11",3
"X0.1561",0
"X0.1562",0
"X0.1563",0
"X0.1564",0
"X0.1565",0
"X3.12",3
"X3.13",3
"X0.1566",0
"X0.1567",0
"X.1.42",-1
"X0.1568",0
"X0.1569",0
"X0.1570",0
"X2.98",2
"X0.1571",0
"X1.104",1
"X0.1572",0
"X0.1573",0
"X0.1574",0
"X0.1575",0
"X0.1576",0
"X0.1577",0
"X0.1578",0
"X0.1579",0
"X0.1580",0
"X0.1581",0
"X0.1582",0
"X0.1583",0
"X0.1584",0
"X0.1585",0
"X0.1586",0
"X0.1587",0
"X0.1588",0
"X0.1589",0
"X0.1590",0
"X0.1591",0
"X0.1592",0
"X0.1593",0
"X0.1594",0
"X0.1595",0
"X0.1596",0
"X1.105",1
"X0.1597",0
"X0.1598",0
"X0.1599",0
"X0.1600",0
"X0.1601",0
"X0.1602",0
"X0.1603",0
"X0.1604",0
"X0.1605",0
"X.1.43",-1
"X0.1606",0
"X0.1607",0
"X.2.18",-2
"X0.1608",0
"X0.1609",0
"X0.1610",0
"X0.1611",0
"X0.1612",0
"X0.1613",0
"X0.1614",0
"X0.1615",0
"X0.1616",0
"X0.1617",0
"X.1.44",-1
"X0.1618",0
"X0.1619",0
"X0.1620",0
"X0.1621",0
"X0.1622",0
"X0.1623",0
"X0.1624",0
"X.1.45",-1
"X0.1625",0
"X0.1626",0
"X0.1627",0
"X0.1628",0
"X0.1629",0
"X0.1630",0
"X0.1631",0
"X0.1632",0
"X0.1633",0
"X0.1634",0
"X0.1635",0
"X0.1636",0
"X0.1637",0
"X0.1638",0
"X0.1639",0
"X0.1640",0
"X0.1641",0
"X0.1642",0
"X0.1643",0
"X0.1644",0
"X.2.19",-2
"X.2.20",-2
"X0.1645",0
"X0.1646",0
"X0.1647",0
"X0.1648",0
"X0.1649",0
"X1.106",1
"X0.1650",0
"X0.1651",0
"X0.1652",0
"X0.1653",0
"X.1.46",-1
"X0.1654",0
"X0.1655",0
"X1.107",1
"X0.1656",0
"X0.1657",0
"X.2.21",-2
"X0.1658",0
"X0.1659",0
"X0.1660",0
"X0.1661",0
"X0.1662",0
"X0.1663",0
"X0.1664",0
"X0.1665",0
"X0.1666",0
"X0.1667",0
"X0.1668",0
"X0.1669",0
"X0.1670",0
"X0.1671",0
"X0.1672",0
"X0.1673",0
"X0.1674",0
"X0.1675",0
"X0.1676",0
"X0.1677",0
"X0.1678",0
"X0.1679",0
"X0.1680",0
"X0.1681",0
"X0.1682",0
"X0.1683",0
"X0.1684",0
"X1.108",1
"X0.1685",0
"X0.1686",0
"X0.1687",0
"X0.1688",0
"X0.1689",0
"X0.1690",0
"X0.1691",0
"X0.1692",0
"X0.1693",0
"X0.1694",0
"X0.1695",0
"X0.1696",0
"X0.1697",0
"X0.1698",0
"X0.1699",0
"X0.1700",0
"X.2.22",-2
"X0.1701",0
"X0.1702",0
"X0.1703",0
"X0.1704",0
"X0.1705",0
"X0.1706",0
"X0.1707",0
"X0.1708",0
"X0.1709",0
"X0.1710",0
"X0.1711",0
"X0.1712",0
"X0.1713",0
"X0.1714",0
"X0.1715",0
"X0.1716",0
"X0.1717",0
"X0.1718",0
"X0.1719",0
"X0.1720",0
"X0.1721",0
"X0.1722",0
"X0.1723",0
"X0.1724",0
"X0.1725",0
"X0.1726",0
"X.1.47",-1
"X0.1727",0
"X0.1728",0
"X1.109",1
"X0.1729",0
"X0.1730",0
"X0.1731",0
"X1.110",1
"X0.1732",0
"X0.1733",0
"X0.1734",0
"X0.1735",0
"X0.1736",0
"X0.1737",0
"X1.111",1
"X0.1738",0
"X0.1739",0
"X1.112",1
"X0.1740",0
"X0.1741",0
"X0.1742",0
"X0.1743",0
"X0.1744",0
"X0.1745",0
"X0.1746",0
"X1.113",1
"X0.1747",0
"X0.1748",0
"X0.1749",0
"X0.1750",0
"X0.1751",0
"X0.1752",0
"X0.1753",0
"X0.1754",0
"X0.1755",0
"X0.1756",0
"X0.1757",0
"X1.114",1
"X0.1758",0
"X0.1759",0
"X0.1760",0
"X0.1761",0
"X0.1762",0
"X0.1763",0
"X0.1764",0
"X0.1765",0
"X0.1766",0
"X0.1767",0
"X0.1768",0
"X1.115",1
"X0.1769",0
"X0.1770",0
"X0.1771",0
"X0.1772",0
"X0.1773",0
"X0.1774",0
"X2.99",2
"X0.1775",0
"X0.1776",0
"X0.1777",0
"X0.1778",0
"X0.1779",0
"X0.1780",0
"X0.1781",0
"X0.1782",0
"X0.1783",0
"X0.1784",0
"X0.1785",0
"X0.1786",0
"X0.1787",0
"X0.1788",0
"X0.1789",0
"X0.1790",0
"X0.1791",0
"X0.1792",0
"X0.1793",0
"X0.1794",0
"X0.1795",0
"X0.1796",0
"X0.1797",0
"X0.1798",0
"X0.1799",0
"X0.1800",0
"X0.1801",0
"X.1.48",-1
"X0.1802",0
"X0.1803",0
"X0.1804",0
"X0.1805",0
"X0.1806",0
"X0.1807",0
"X0.1808",0
"X0.1809",0
"X0.1810",0
"X0.1811",0
"X0.1812",0
"X0.1813",0
"X0.1814",0
"X0.1815",0
"X0.1816",0
"X0.1817",0
"X0.1818",0
"X0.1819",0
"X0.1820",0
"X0.1821",0
"X0.1822",0
"X0.1823",0
"X0.1824",0
"X0.1825",0
"X0.1826",0
"X0.1827",0
"X0.1828",0
"X0.1829",0
"X0.1830",0
"X0.1831",0
"X0.1832",0
"X0.1833",0
"X0.1834",0
"X0.1835",0
"X.1.49",-1
"X.1.50",-1
"X0.1836",0
"X0.1837",0
"X0.1838",0
"X0.1839",0
"X0.1840",0
"X1.116",1
"X0.1841",0
"X0.1842",0
"X0.1843",0
"X.2.23",-2
"X0.1844",0
"X0.1845",0
"X1.117",1
"X2.100",2
"X0.1846",0
"X0.1847",0
"X0.1848",0
"X1.118",1
"X0.1849",0
"X0.1850",0
"X0.1851",0
"X0.1852",0
"X0.1853",0
"X0.1854",0
"X0.1855",0
"X0.1856",0
"X0.1857",0
"X0.1858",0
"X0.1859",0
"X0.1860",0
"X0.1861",0
"X0.1862",0
"X0.1863",0
"X0.1864",0
"X0.1865",0
"X0.1866",0
"X0.1867",0
"X0.1868",0
"X0.1869",0
"X0.1870",0
"X0.1871",0
"X0.1872",0
"X1.119",1
"X0.1873",0
"X0.1874",0
"X0.1875",0
"X.1.51",-1
"X0.1876",0
"X0.1877",0
"X0.1878",0
"X0.1879",0
"X0.1880",0
"X0.1881",0
"X0.1882",0
"X0.1883",0
"X0.1884",0
"X0.1885",0
"X0.1886",0
"X0.1887",0
"X0.1888",0
"X0.1889",0
"X0.1890",0
"X0.1891",0
"X0.1892",0
"X0.1893",0
"X0.1894",0
"X0.1895",0
"X0.1896",0
"X1.120",1
"X0.1897",0
"X0.1898",0
"X.1.52",-1
"X0.1899",0
"X1.121",1
"X0.1900",0
"X0.1901",0
"X0.1902",0
"X0.1903",0
"X0.1904",0
"X0.1905",0
"X0.1906",0
"X1.122",1
"X0.1907",0
"X1.123",1
"X.2.24",-2
"X0.1908",0
"X1.124",1
"X0.1909",0
"X0.1910",0
"X0.1911",0
"X0.1912",0
"X0.1913",0
"X0.1914",0
"X0.1915",0
"X0.1916",0
"X0.1917",0
"X.1.53",-1
"X0.1918",0
"X0.1919",0
"X0.1920",0
"X0.1921",0
"X1.125",1
"X2.101",2
"X0.1922",0
"X2.102",2
"X0.1923",0
"X0.1924",0
"X0.1925",0
"X0.1926",0
"X0.1927",0
"X0.1928",0
"X0.1929",0
"X0.1930",0
"X0.1931",0
"X0.1932",0
"X0.1933",0
"X0.1934",0
"X0.1935",0
"X0.1936",0
"X.1.54",-1
"X.1.55",-1
"X0.1937",0
"X0.1938",0
"X0.1939",0
"X0.1940",0
"X0.1941",0
"X0.1942",0
"X0.1943",0
"X0.1944",0
"X0.1945",0
"X0.1946",0
"X0.1947",0
"X0.1948",0
"X0.1949",0
"X0.1950",0
"X0.1951",0
"X1.126",1
"X0.1952",0
"X0.1953",0
"X0.1954",0
"X0.1955",0
"X0.1956",0
"X0.1957",0
"X0.1958",0
"X0.1959",0
"X0.1960",0
"X0.1961",0
"X0.1962",0
"X0.1963",0
"X0.1964",0
"X0.1965",0
"X0.1966",0
"X1.127",1
"X0.1967",0
"X0.1968",0
"X.1.56",-1
"X0.1969",0
"X0.1970",0
"X0.1971",0
"X0.1972",0
"X0.1973",0
"X0.1974",0
"X0.1975",0
"X0.1976",0
"X0.1977",0
"X0.1978",0
"X0.1979",0
"X.2.25",-2
"X0.1980",0
"X0.1981",0
"X0.1982",0
"X0.1983",0
"X0.1984",0
"X0.1985",0
"X0.1986",0
"X0.1987",0
"X0.1988",0
"X0.1989",0
"X0.1990",0
"X0.1991",0
"X0.1992",0
"X0.1993",0
"X0.1994",0
"X0.1995",0
"X0.1996",0
"X0.1997",0
"X0.1998",0
"X0.1999",0
"X0.2000",0
"X0.2001",0
"X0.2002",0
"X0.2003",0
"X0.2004",0
"X0.2005",0
"X0.2006",0
"X0.2007",0
"X0.2008",0
"X0.2009",0
"X3.14",3
"X2.103",2
"X0.2010",0
"X0.2011",0
"X0.2012",0
"X0.2013",0
"X0.2014",0
"X0.2015",0
"X0.2016",0
"X0.2017",0
"X0.2018",0
"X0.2019",0
"X0.2020",0
"X0.2021",0
"X0.2022",0
"X0.2023",0
"X0.2024",0
"X0.2025",0
"X0.2026",0
"X0.2027",0
"X0.2028",0
"X0.2029",0
"X0.2030",0
"X0.2031",0
"X1.128",1
"X0.2032",0
"X0.2033",0
"X1.129",1
"X2.104",2
"X0.2034",0
"X0.2035",0
"X0.2036",0
"X0.2037",0
"X0.2038",0
"X0.2039",0
"X0.2040",0
"X0.2041",0
"X0.2042",0
"X0.2043",0
"X0.2044",0
"X0.2045",0
"X0.2046",0
"X0.2047",0
"X0.2048",0
"X0.2049",0
"X0.2050",0
"X0.2051",0
"X0.2052",0
"X.1.57",-1
"X0.2053",0
"X0.2054",0
"X0.2055",0
"X0.2056",0
"X0.2057",0
"X0.2058",0
"X0.2059",0
"X0.2060",0
"X2.105",2
"X0.2061",0
"X0.2062",0
"X0.2063",0
"X.1.58",-1
"X2.106",2
"X0.2064",0
"X0.2065",0
"X0.2066",0
"X0.2067",0
"X0.2068",0
"X0.2069",0
"X0.2070",0
"X1.130",1
"X0.2071",0
"X0.2072",0
"X0.2073",0
"X0.2074",0
"X0.2075",0
"X2.107",2
"X0.2076",0
"X1.131",1
"X0.2077",0
"X0.2078",0
"X.2.26",-2
"X0.2079",0
"X0.2080",0
"X0.2081",0
"X0.2082",0
"X.1.59",-1
"X0.2083",0
"X1.132",1
"X0.2084",0
"X1.133",1
"X0.2085",0
"X0.2086",0
"X0.2087",0
"X1.134",1
"X0.2088",0
"X0.2089",0
"X0.2090",0
"X1.135",1
"X0.2091",0
"X1.136",1
"X0.2092",0
"X0.2093",0
"X2.108",2
"X0.2094",0
"X0.2095",0
